[22.41, 54.3, -100, -100, -100, -100, 24.45, 48.54, -1.79, 29.01, 12.08, 31.63, 18.61, 22.82, -100, -100, 47.3, 36.39, -100, -100, 22.31, 55.66, -1.08, 51.81, 12.43, 48.47, 8.13, 28.27, 4.38, 15.84, 22.03, 33.07, -100, -100, 17.37, 36.08, -35.88, 34.67, -6.35, 48.79, 22.68, 50.9, -1.07, 35.21, -7.09, 26.7, -2.08, 58.57, 0.12, 19.74, 6.39, 28.84, -100, -100, 11.75, 63.54, -100, -100, 6.53, 46.63]
[45.57, 41.56, -100, -100, -100, -100, 23.12, 54.43, -4.2, 31.07, 8.34, 35.32, 17.7, 20.37, -100, -100, 45.13, 43.11, -100, -100, 21.19, 63.92, -1.62, 60.55, 13.57, 54.94, 3.4, 26.42, 0.62, 14.3, 22.02, 35.17, -100, -100, 15.76, 41.78, -37.05, 37.37, -8.18, 51.38, 23.46, 53.55, -4.58, 36.95, -7.58, 29.84, -0.42, 64.2, -2.28, 22.07, 5.62, 31.92, -100, -100, 15.48, 63.86, -100, -100, 7.4, 54.36]
[29.77, 66.1, -100, -100, -100, -100, 37.53, 51.46, -2.68, 26.25, 9.41, 33.73, 21.36, 7.03, -100, -100, 47.46, 35.67, -100, -100, 29.14, 66.18, 3.83, 64.65, 26.1, 47.2, -1.7, 42.85, 2.97, 14.13, 37.99, 28.66, -100, -100, 32.1, 51.4, -32.65, 37.14, -2.84, 48.65, 26.64, 42.07, -0.67, 39.11, -1.12, 26.33, -0.65, 63.89, 0.76, 15.31, 11.68, 27.12, -100, -100, 25.66, 49.59, -100, -100, 11.13, 48.5]
[36.89, 50.7, -100, -100, -100, -100, 36.73, 50.51, -3.78, 24.93, 8.61, 30.5, 21.18, 7.53, -100, -100, 46.79, 35.68, -100, -100, 28.62, 66.83, 1.23, 65.06, 25.91, 47.85, -2.49, 40.59, 2.29, 12.52, 36.18, 28.03, -100, -100, 30.68, 53.4, -33.24, 37.14, -3.66, 49.16, 23.67, 42.27, -2.05, 38.38, -2.34, 26.89, -2.2, 64.25, 0.59, 15.32, 10.13, 27.65, -100, -100, 23.64, 50.84, -100, -100, 8.98, 46.82]
[36.04, 51.46, -100, -100, -100, -100, 35.58, 52.1, -4.18, 23.99, 7.75, 27.93, 20.9, 8.22, -100, -100, 45.93, 35.62, -100, -100, 26.98, 66.67, -1.46, 65.43, 23.3, 47.32, -3.53, 40.69, 2.09, 11.7, 34.76, 25.02, -100, -100, 32.01, 54.6, -34.17, 37.35, -4.75, 49.27, 23.71, 39.61, -3.87, 37.98, -4.45, 28.37, -3.31, 65.26, -0.38, 17.01, 8.81, 28.98, -100, -100, 19.44, 51.88, -100, -100, 5.49, 44.57]
[31.81, 25.08, -100, -100, -100, -100, 34.48, 54.27, -7.02, 23.12, 7.22, 29.72, 20.55, 8.7, -100, -100, 43.25, 35.91, -100, -100, 23.62, 65.23, -1.7, 66.39, 18.24, 48.68, -6.56, 39.87, -0.2, 9.53, 31.39, 26.27, -100, -100, 24.88, 61.59, -36.18, 37.57, -6.31, 49.21, 17.43, 40.09, -7.68, 38.7, -7.86, 29.33, -3.46, 65.99, -3.22, 20.25, 7.25, 30.71, -100, -100, 11.37, 51.43, -100, -100, 1.08, 45.99]
[20.74, 63.84, -100, -100, -100, -100, 30.03, 54.53, -9.21, 47.17, 10.8, 35.33, 18.18, 9.85, -100, -100, 38.7, 33.89, -100, -100, 20.77, 63.98, -0.75, 64.74, 18.86, 42.32, -2.64, 38.23, -1.92, 25.74, 29.22, 17.59, -100, -100, 23.47, 45.82, -34.41, 36.57, -6.6, 47.36, 27.82, 35.21, -6.32, 39.89, -5.91, 29.1, -3.92, 59.86, 6.25, 17.87, 8.38, 30.8, -100, -100, 17.65, 48.82, -100, -100, 2.67, 40.28]
[4.42, 45.67, -100, -100, -100, -100, 20.82, 44.62, -0.87, 26.38, 11.2, 36.43, 21.71, 20.69, -100, -100, 44.11, 35.52, -100, -100, 19.1, 56.13, 8.86, 55.15, 7.73, 45.7, -1.1, 42.37, 11.74, 17.93, 20.99, 33.16, -100, -100, 15.62, 43.12, -35.06, 35.61, -3.44, 48.08, 19.38, 30.26, -5.73, 39.69, -9.81, 25.3, 5.6, 67.75, 10.27, 8.1, 10.16, 27.27, -100, -100, 15.78, 52.41, -100, -100, 2.7, 44.29]
[11.65, 51.73, -100, -100, -100, -100, 10.59, 52.01, 7.33, 40.94, 19.51, 32.67, 25.01, 20.91, -100, -100, 44.98, 34.25, -100, -100, 24.76, 51.23, 12.49, 49.72, 14.79, 47.68, -2.7, 46.43, 15.88, 24.71, 25.83, 34.41, -100, -100, 10.55, 54.55, -35.11, 37.16, -5.97, 50.48, 30.0, 32.74, 3.45, 40.85, -5.18, 34.59, 3.54, 57.06, 18.14, 16.01, 17.56, 30.07, -100, -100, 13.37, 51.27, -100, -100, 2.77, 44.6]
[10.68, 53.65, -100, -100, -100, -100, 9.66, 52.31, 6.74, 40.61, 19.42, 32.69, 23.46, 19.85, -100, -100, 44.84, 34.27, -100, -100, 25.42, 50.44, 11.18, 51.03, 14.68, 47.85, -4.58, 45.71, 13.83, 23.8, 24.2, 33.82, -100, -100, 10.98, 51.55, -35.84, 37.96, -6.65, 50.33, 29.13, 32.68, 3.47, 41.92, -6.65, 35.0, 2.68, 56.75, 17.01, 15.38, 16.38, 29.35, -100, -100, 13.5, 50.85, -100, -100, 3.35, 46.03]
[2.31, 41.92, -100, -100, -100, -100, 7.61, 52.77, 1.69, 39.41, 17.19, 33.06, 22.96, 19.4, -100, -100, 45.24, 34.19, -100, -100, 23.59, 52.39, 9.63, 53.34, 16.01, 47.8, -5.84, 43.75, 8.49, 21.51, 22.04, 33.82, -100, -100, 10.92, 51.56, -36.75, 38.38, -8.6, 48.17, 26.79, 31.16, 2.13, 41.94, -8.5, 35.9, 0.11, 56.83, 13.86, 15.69, 14.27, 28.56, -100, -100, 13.46, 49.56, -100, -100, 5.07, 46.66]
[33.17, 19.14, -100, -100, -100, -100, 32.65, 19.43, 0.04, 32.21, 14.54, 36.48, 15.99, 10.83, -100, -100, 44.94, 40.45, -100, -100, 25.2, 61.76, 11.1, 59.79, 22.01, 51.66, 3.12, 52.55, 2.93, 23.2, 37.79, 61.81, -100, -100, 26.28, 45.02, -32.5, 39.33, -1.07, 52.46, 29.69, 53.0, -0.49, 40.85, -0.66, 31.5, 9.57, 61.49, 3.14, 21.0, 13.12, 37.32, -100, -100, 26.33, 60.06, -100, -100, 20.54, 53.51]
[45.41, 40.12, -100, -100, -100, -100, 29.82, 18.03, -0.44, 29.83, 13.21, 35.86, 13.85, 9.1, -100, -100, 45.95, 39.65, -100, -100, 23.13, 60.85, 7.88, 58.11, 20.56, 50.71, -2.0, 47.17, 0.94, 21.92, 37.6, 59.94, -100, -100, 20.91, 43.69, -34.14, 39.36, -3.87, 49.4, 26.08, 53.88, -1.7, 40.22, -2.31, 30.32, 4.99, 60.07, 1.58, 17.68, 9.84, 34.52, -100, -100, 21.17, 62.86, -100, -100, 13.63, 53.25]
[5.25, 67.25, -100, -100, -100, -100, 20.87, 13.73, -7.86, 34.45, 4.79, 33.52, 5.72, 3.58, -100, -100, 39.95, 33.13, -100, -100, 6.26, 67.09, -3.62, 55.12, 17.54, 40.6, -5.36, 41.24, -5.3, 22.59, 15.71, 56.33, -100, -100, 8.84, 31.65, -36.93, 35.23, -9.48, 44.85, 11.82, 40.18, -9.39, 34.18, -8.85, 27.19, -5.49, 57.76, -5.07, 16.63, 2.78, 28.68, -100, -100, 3.15, 51.81, -100, -100, -1.88, 36.85]
[8.39, 65.48, -100, -100, -100, -100, 22.14, 14.21, -6.4, 31.82, 3.3, 32.5, 7.01, 4.33, -100, -100, 38.35, 36.5, -100, -100, 9.27, 65.16, -0.38, 63.22, 19.26, 40.84, -5.44, 38.84, -3.49, 23.15, 20.73, 54.04, -100, -100, 11.7, 30.3, -37.26, 36.38, -8.98, 43.67, 12.39, 39.13, -8.27, 35.12, -8.37, 28.06, -4.16, 60.68, -3.56, 18.21, 4.44, 28.63, -100, -100, 3.37, 51.52, -100, -100, -1.35, 36.28]
[39.28, 35.05, -100, -100, -100, -100, 21.37, 17.68, -6.65, 26.88, 4.49, 35.83, 9.47, 8.55, -100, -100, 39.74, 34.1, -100, -100, 11.46, 64.47, 1.74, 65.89, 10.98, 43.23, -4.84, 29.86, -1.86, 18.85, 24.86, 52.08, -100, -100, 14.21, 25.85, -38.2, 37.18, -9.74, 48.07, 7.87, 47.15, -8.77, 36.19, -9.89, 29.36, -3.27, 65.61, -6.14, 16.15, 4.82, 32.87, -100, -100, 3.86, 56.72, -100, -100, -1.1, 42.34]
[-11.96, 54.43, -100, -100, -100, -100, 15.13, 32.77, -25.6, 32.7, 2.39, 30.32, 12.64, 21.5, -100, -100, 42.76, 33.72, -100, -100, 16.54, 50.54, 9.1, 53.66, 6.55, 41.19, -9.58, 46.74, 3.33, 18.73, 14.88, 40.94, -100, -100, 18.2, 36.38, -35.06, 37.96, -11.09, 54.24, 19.45, 39.28, -16.84, 21.62, -4.75, 26.69, 14.51, 62.1, 17.22, 25.44, 11.77, 20.62, -100, -100, 17.64, 45.98, -100, -100, -6.07, 42.33]
[6.4, 68.0, -100, -100, -100, -100, 22.92, 54.11, 1.47, 43.9, 16.99, 43.53, 21.84, 25.58, -100, -100, 43.91, 37.15, -100, -100, 24.64, 61.49, 15.8, 61.93, 13.63, 52.22, -0.82, 56.41, 12.83, 23.7, 24.83, 40.96, -100, -100, 14.94, 42.39, -34.02, 41.47, -6.25, 60.41, 24.59, 41.04, -5.32, 44.28, -4.28, 34.21, 12.65, 66.83, 15.95, 13.64, 10.79, 31.38, -100, -100, 20.29, 51.89, -100, -100, 10.87, 53.03]
[23.98, 61.64, -100, -100, -100, -100, 23.28, 53.35, 1.19, 43.29, 16.53, 41.21, 21.53, 25.25, -100, -100, 42.2, 37.47, -100, -100, 22.43, 61.98, 15.47, 61.4, 12.77, 50.42, -0.92, 54.43, 12.81, 21.83, 23.98, 39.74, -100, -100, 15.22, 40.9, -34.53, 40.63, -6.58, 59.35, 21.81, 38.41, -5.68, 43.66, -5.68, 33.25, 12.77, 67.0, 17.12, 11.6, 10.74, 28.63, -100, -100, 20.97, 50.02, -100, -100, 9.16, 49.91]
[-5.91, 39.86, -100, -100, -100, -100, 24.3, 50.49, -0.92, 36.47, 16.1, 36.9, 20.56, 24.41, -100, -100, 40.41, 37.34, -100, -100, 16.3, 65.0, 14.32, 58.49, 14.3, 47.61, -0.74, 49.07, 13.35, 19.08, 23.46, 39.05, -100, -100, 15.43, 39.01, -33.93, 37.74, -6.24, 57.2, 21.62, 36.75, -5.92, 39.42, -6.82, 31.12, 13.67, 66.31, 18.79, 9.83, 10.98, 25.9, -100, -100, 21.56, 47.98, -100, -100, 7.43, 48.66]
[-5.91, 39.16, -100, -100, -100, -100, 24.75, 49.93, -1.55, 33.42, 16.27, 35.94, 22.89, 21.97, -100, -100, 41.21, 36.63, -100, -100, 12.39, 66.69, 15.26, 57.82, 14.71, 44.84, -0.34, 47.47, 13.3, 17.79, 23.0, 37.53, -100, -100, 16.62, 37.06, -33.83, 37.35, -5.89, 56.14, 21.79, 36.72, -5.9, 38.99, -6.39, 28.87, 14.29, 66.03, 19.42, 8.59, 10.87, 24.93, -100, -100, 21.37, 46.51, -100, -100, 6.7, 45.07]
[-11.23, 46.58, -100, -100, -100, -100, 19.93, 48.74, -2.96, 41.63, 11.17, 42.31, 21.72, 19.12, -100, -100, 41.19, 36.08, -100, -100, 14.92, 61.53, 3.93, 61.15, 7.41, 51.83, -2.02, 53.32, 8.9, 25.23, 21.38, 39.17, -100, -100, 12.77, 46.14, -30.5, 36.91, -1.19, 56.11, 21.48, 38.22, -11.0, 46.29, -9.27, 25.92, 11.8, 66.22, 13.18, 5.84, 9.91, 29.22, -100, -100, 1.02, 60.52, -100, -100, 3.51, 55.14]
[0.76, 57.5, -100, -100, -100, -100, 19.85, 47.68, -1.73, 39.84, 9.2, 40.23, 20.81, 17.51, -100, -100, 39.43, 35.86, -100, -100, 15.75, 57.38, 4.24, 57.86, 7.93, 48.08, -0.4, 48.43, 7.55, 25.62, 19.75, 36.93, -100, -100, 10.51, 45.06, -31.49, 35.98, -4.87, 54.54, 19.97, 37.73, -8.45, 46.58, -10.68, 22.12, 10.43, 65.16, 15.02, 6.77, 7.58, 28.92, -100, -100, 0.85, 57.31, -100, -100, 3.81, 47.01]
[2.21, 57.77, -100, -100, -100, -100, 17.92, 46.2, -1.67, 37.33, 8.45, 37.27, 19.26, 17.33, -100, -100, 41.08, 35.44, -100, -100, 15.78, 54.68, 6.54, 58.04, 7.98, 47.78, -0.51, 44.22, 7.27, 22.95, 18.63, 36.31, -100, -100, 12.25, 47.12, -32.63, 35.42, -7.43, 53.85, 16.2, 37.38, -7.3, 46.48, -11.78, 23.02, 8.49, 64.39, 18.04, 9.1, 6.52, 30.64, -100, -100, 2.44, 57.83, -100, -100, 1.53, 44.77]
[8.07, 64.51, -100, -100, -100, -100, 17.72, 48.15, -2.22, 36.49, 8.4, 36.19, 19.29, 17.94, -100, -100, 41.37, 35.61, -100, -100, 14.99, 56.12, 7.05, 57.97, 8.05, 47.92, -0.53, 45.2, 7.74, 24.56, 18.26, 36.47, -100, -100, 11.92, 51.62, -33.64, 36.37, -7.99, 53.67, 17.38, 37.9, -6.25, 46.03, -12.1, 23.42, 7.09, 64.78, 18.92, 10.37, 6.36, 31.41, -100, -100, 2.42, 58.28, -100, -100, 0.85, 47.4]
[0.98, 58.07, -100, -100, -100, -100, 21.14, 55.44, -0.56, 34.81, 11.19, 42.85, 22.4, 20.31, -100, -100, 43.56, 37.68, -100, -100, 16.91, 60.24, 7.97, 62.53, 10.81, 54.14, 2.23, 50.71, 11.53, 25.26, 23.09, 36.89, -100, -100, 15.66, 59.84, -32.49, 38.72, -10.65, 57.18, 22.67, 35.64, -11.16, 44.79, -8.7, 29.3, 4.8, 66.4, 21.43, 10.58, 9.89, 32.02, -100, -100, 1.28, 57.55, -100, -100, 3.52, 47.75]
[9.03, 26.26, -100, -100, -100, -100, 21.01, 45.59, -0.86, 31.49, 11.98, 34.29, 22.07, 16.21, -100, -100, 43.09, 35.16, -100, -100, 16.86, 59.11, 4.47, 52.91, 14.01, 45.49, 1.64, 46.2, 8.89, 19.79, 21.68, 30.46, -100, -100, 15.03, 41.56, -31.56, 37.12, -10.71, 50.74, 20.78, 28.67, -7.64, 38.84, -8.38, 24.11, 9.74, 65.63, 18.93, 6.78, 8.38, 25.71, -100, -100, -1.66, 49.47, -100, -100, 1.6, 35.1]
[3.01, 56.88, -100, -100, -100, -100, 21.32, 47.01, -3.09, 37.36, 13.03, 36.62, 24.73, 15.98, -100, -100, 43.67, 33.0, -100, -100, 20.8, 60.17, 6.78, 54.48, 9.89, 47.22, 2.7, 48.65, 12.71, 25.29, 24.69, 35.91, -100, -100, 6.06, 51.25, -34.05, 35.61, -11.38, 51.7, 24.07, 39.04, -9.07, 39.66, -8.89, 25.35, 20.23, 62.29, 16.79, 8.29, 10.28, 29.41, -100, -100, 2.94, 56.86, -100, -100, 4.85, 36.65]
[1.53, 41.38, -100, -100, -100, -100, 18.84, 47.38, -5.7, 36.33, 10.56, 36.97, 19.76, 22.6, -100, -100, 44.75, 35.29, -100, -100, 11.16, 62.6, 7.65, 56.59, 8.99, 47.35, 0.35, 48.13, 9.31, 20.62, 18.64, 36.11, -100, -100, 5.25, 48.86, -36.85, 35.23, -14.46, 50.88, 20.12, 36.76, -12.74, 38.49, -12.81, 26.02, 9.94, 64.17, 12.73, 8.63, 8.16, 28.53, -100, -100, 1.26, 55.79, -100, -100, 1.04, 41.98]
[-0.58, 44.16, -100, -100, -100, -100, 18.54, 47.73, -7.14, 36.27, 11.15, 36.34, 19.48, 23.99, -100, -100, 44.4, 35.35, -100, -100, 7.8, 62.6, 8.13, 55.01, 9.62, 45.99, -0.91, 47.53, 6.73, 18.81, 18.05, 34.58, -100, -100, 5.07, 42.33, -38.02, 34.46, -15.36, 49.86, 19.94, 33.22, -13.35, 37.42, -14.0, 24.92, 5.87, 64.45, 9.64, 7.47, 8.66, 26.82, -100, -100, 0.77, 54.87, -100, -100, -0.98, 44.71]
[42.7, 36.4, -100, -100, -100, -100, 27.54, 57.14, 5.68, 48.0, 15.48, 37.65, 13.25, 10.41, -100, -100, 42.62, 35.92, -100, -100, 17.86, 66.81, 12.32, 66.74, 18.6, 54.56, -1.8, 36.54, 0.2, 15.69, 26.64, 29.72, -100, -100, 26.47, 60.06, -34.26, 40.62, -0.94, 51.63, 22.24, 25.15, -3.52, 44.6, -3.11, 34.49, 9.14, 66.08, 4.04, 18.82, 11.73, 39.18, -100, -100, 16.57, 66.43, -100, -100, 14.76, 57.7]
[42.8, 34.91, -100, -100, -100, -100, 29.09, 54.11, 5.96, 45.85, 15.96, 35.81, 13.26, 8.58, -100, -100, 42.97, 33.89, -100, -100, 18.23, 66.75, 12.32, 66.74, 18.27, 53.39, -1.52, 33.9, 0.23, 13.95, 28.71, 26.92, -100, -100, 26.96, 55.09, -33.44, 39.14, -1.24, 49.82, 22.94, 23.99, -1.31, 44.06, -3.04, 30.86, 8.47, 65.1, 5.65, 16.09, 12.95, 37.25, -100, -100, 18.54, 63.59, -100, -100, 14.02, 56.89]
[2.98, 63.95, -100, -100, -100, -100, 22.59, 39.55, -6.9, 45.04, 5.96, 29.45, 4.0, 7.85, -100, -100, 38.02, 35.17, -100, -100, 16.71, 58.17, 3.01, 64.18, 10.31, 43.45, -8.21, 32.47, -5.5, 23.99, 18.47, 14.95, -100, -100, 18.53, 40.87, -35.75, 35.8, -7.73, 45.44, 12.8, 29.63, -9.56, 34.82, -8.21, 25.32, -3.03, 61.67, -5.67, 18.27, 2.88, 28.82, -100, -100, 4.31, 46.59, -100, -100, 0.0, 37.89]
